# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 4000, i.e. number of multipoles equal to 3999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  459       2.727798198739e-10       1.981928718189e-12      -1.003313408925e-11       0.000000000000e+00       9.902249358240e-14       4.868110904732e-15       1.206535726243e-15 
  460       2.742432633710e-10       1.957755958046e-12      -1.007529328323e-11       0.000000000000e+00       9.827597460130e-14       4.743958531793e-15       1.192809208374e-15 
  461       2.757149125554e-10       1.933525308618e-12      -1.011261415023e-11       0.000000000000e+00       9.753637786956e-14       4.622568451556e-15       1.179061048843e-15 
  462       2.771939729588e-10       1.909249249430e-12      -1.014511200687e-11       0.000000000000e+00       9.680366365302e-14       4.503908074427e-15       1.165292458346e-15 
  463       2.786796356752e-10       1.884940456914e-12      -1.017280326737e-11       0.000000000000e+00       9.607778936370e-14       4.387943644939e-15       1.151504655528e-15 
  464       2.801710772813e-10       1.860611805407e-12      -1.019570545094e-11       0.000000000000e+00       9.535870953946e-14       4.274640234245e-15       1.137698866994e-15 
  465       2.816674597584e-10       1.836276368149e-12      -1.021383718921e-11       0.000000000000e+00       9.464637582360e-14       4.163961732615e-15       1.123876327302e-15 
  466       2.831679304128e-10       1.811947418289e-12      -1.022721823367e-11       0.000000000000e+00       9.394073694459e-14       4.055870841931e-15       1.110038278976e-15 
  467       2.846716217972e-10       1.787638429875e-12      -1.023586946305e-11       0.000000000000e+00       9.324173869566e-14       3.950329068173e-15       1.096185972499e-15 
  468       2.861776516315e-10       1.763363078864e-12      -1.023981289078e-11       0.000000000000e+00       9.254932391448e-14       3.847296713924e-15       1.082320666323e-15 
  469       2.876851227241e-10       1.739135244114e-12      -1.023907167242e-11       0.000000000000e+00       9.186343246282e-14       3.746732870855e-15       1.068443626869e-15 
  470       2.891931228930e-10       1.714969008389e-12      -1.023367011305e-11       0.000000000000e+00       9.118400120618e-14       3.648595412223e-15       1.054556128530e-15 
  471       2.907007248864e-10       1.690878659354e-12      -1.022363367472e-11       0.000000000000e+00       9.051096399347e-14       3.552840985363e-15       1.040659453674e-15 
  472       2.922069863044e-10       1.666878690579e-12      -1.020898898386e-11       0.000000000000e+00       8.984425163666e-14       3.459425004186e-15       1.026754892645e-15 
  473       2.937109495195e-10       1.642983802536e-12      -1.018976383870e-11       0.000000000000e+00       8.918379189040e-14       3.368301641666e-15       1.012843743770e-15 
  474       2.952116415981e-10       1.619208903600e-12      -1.016598721670e-11       0.000000000000e+00       8.852950943173e-14       3.279423822342e-15       9.989273133563e-16 
  475       2.967080742213e-10       1.595569111048e-12      -1.013768928200e-11       0.000000000000e+00       8.788132583969e-14       3.192743214803e-15       9.850069156992e-16 
  476       2.981992436058e-10       1.572079752059e-12      -1.010490139278e-11       0.000000000000e+00       8.723915957498e-14       3.108210224191e-15       9.710838730817e-16 
  477       2.996841304255e-10       1.548756364715e-12      -1.006765610873e-11       0.000000000000e+00       8.660292595962e-14       3.025773984688e-15       9.571595157788e-16 
  478       3.011616997320e-10       1.525614698999e-12      -1.002598719848e-11       0.000000000000e+00       8.597253715663e-14       2.945382352013e-15       9.432351820594e-16 
  479       3.026309008760e-10       1.502670717794e-12      -9.979929646992e-12       0.000000000000e+00       8.534790214963e-14       2.866981895916e-15       9.293122181896e-16 
  480       3.040906674283e-10       1.479940597886e-12      -9.929519662987e-12       0.000000000000e+00       8.472892672252e-14       2.790517892670e-15       9.153919784354e-16 
  481       3.055399171005e-10       1.457440730961e-12      -9.874794686393e-12       0.000000000000e+00       8.411551343916e-14       2.715934317567e-15       9.014758250651e-16 
  482       3.069775516667e-10       1.435187724605e-12      -9.815793395749e-12       0.000000000000e+00       8.350756162298e-14       2.643173837411e-15       8.875651283527e-16 
  483       3.084024568842e-10       1.413198403304e-12      -9.752555715632e-12       0.000000000000e+00       8.290496733666e-14       2.572177803011e-15       8.736612665802e-16 
  484       3.098135024143e-10       1.391489809445e-12      -9.685122824080e-12       0.000000000000e+00       8.230762336178e-14       2.502886241678e-15       8.597656260407e-16 
  485       3.112095417439e-10       1.370079204315e-12      -9.613537160015e-12       0.000000000000e+00       8.171541917845e-14       2.435237849715e-15       8.458796010408e-16 
  486       3.125894121062e-10       1.348984069099e-12      -9.537842430670e-12       0.000000000000e+00       8.112824094500e-14       2.369169984914e-15       8.320045939038e-16 
  487       3.139519344019e-10       1.328222105883e-12      -9.458083619006e-12       0.000000000000e+00       8.054597147762e-14       2.304618659046e-15       8.181420149722e-16 
  488       3.152960575723e-10       1.307809599122e-12      -9.374309337436e-12       0.000000000000e+00       7.996850944788e-14       2.241529881794e-15       8.042932127652e-16 
  489       3.166212966129e-10       1.287756444301e-12      -9.286578951071e-12       0.000000000000e+00       7.939582764602e-14       2.179894079723e-15       7.904592621560e-16 
  490       3.179273074591e-10       1.268070973078e-12      -9.194955681402e-12       0.000000000000e+00       7.882791641413e-14       2.119712688354e-15       7.766411698865e-16 
  491       3.192137437080e-10       1.248761579592e-12      -9.099504287776e-12       0.000000000000e+00       7.826476457454e-14       2.060986891691e-15       7.628399438100e-16 
  492       3.204802566123e-10       1.229836720633e-12      -9.000291076006e-12       0.000000000000e+00       7.770635941919e-14       2.003717620424e-15       7.490565928586e-16 
  493       3.217264950739e-10       1.211304915822e-12      -8.897383906969e-12       0.000000000000e+00       7.715268669894e-14       1.947905550130e-15       7.352921270110e-16 
  494       3.229521056373e-10       1.193174747783e-12      -8.790852205207e-12       0.000000000000e+00       7.660373061290e-14       1.893551099476e-15       7.215475572601e-16 
  495       3.241567324840e-10       1.175454862323e-12      -8.680766967538e-12       0.000000000000e+00       7.605947379771e-14       1.840654428421e-15       7.078238955804e-16 
  496       3.253400174254e-10       1.158153968600e-12      -8.567200771650e-12       0.000000000000e+00       7.551989731690e-14       1.789215436417e-15       6.941221548961e-16 
  497       3.265015998972e-10       1.141280839306e-12      -8.450227784711e-12       0.000000000000e+00       7.498498065018e-14       1.739233760613e-15       6.804433490487e-16 
  498       3.276411169525e-10       1.124844310836e-12      -8.329923771966e-12       0.000000000000e+00       7.445470168276e-14       1.690708774057e-15       6.667884927642e-16 
  499       3.287582032560e-10       1.108853283468e-12      -8.206366105347e-12       0.000000000000e+00       7.392903669470e-14       1.643639583897e-15       6.531586016213e-16 
  500       3.298524910774e-10       1.093316721535e-12      -8.079633772070e-12       0.000000000000e+00       7.340796035018e-14       1.598025029583e-15       6.395546920187e-16 
  501       3.309236102850e-10       1.078243653603e-12      -7.949807383241e-12       0.000000000000e+00       7.289144568685e-14       1.553863681070e-15       6.259777811429e-16 
  502       3.319711883399e-10       1.063643172641e-12      -7.816969182457e-12       0.000000000000e+00       7.237946410512e-14       1.511153837022e-15       6.124288869360e-16 
  503       3.329948502890e-10       1.049524436206e-12      -7.681203054414e-12       0.000000000000e+00       7.187198535752e-14       1.469893523009e-15       5.989090280630e-16 
  504       3.339942187594e-10       1.035896666606e-12      -7.542594533502e-12       0.000000000000e+00       7.136897753798e-14       1.430080489715e-15       5.854192238799e-16 
  505       3.349689139516e-10       1.022769151087e-12      -7.401230812416e-12       0.000000000000e+00       7.087040707116e-14       1.391712211135e-15       5.719604944007e-16 
  506       3.359185536333e-10       1.010151241998e-12      -7.257200750754e-12       0.000000000000e+00       7.037623870178e-14       1.354785882782e-15       5.585338602661e-16 
  507       3.368427531333e-10       9.980523569754e-13      -7.110594883621e-12       0.000000000000e+00       6.988643548390e-14       1.319298419886e-15       5.451403427099e-16 
  508       3.377411253350e-10       9.864819791111e-13      -6.961505430235e-12       0.000000000000e+00       6.940095877030e-14       1.285246455596e-15       5.317809635277e-16 
  509       3.386132806702e-10       9.754496571319e-13      -6.810026302525e-12       0.000000000000e+00       6.891976820172e-14       1.252626339185e-15       5.184567450440e-16 
  510       3.394588271126e-10       9.649650055733e-13      -6.656253113739e-12       0.000000000000e+00       6.844282169626e-14       1.221434134248e-15       5.051687100802e-16 
  511       3.402773701719e-10       9.550377049549e-13      -6.500283187043e-12       0.000000000000e+00       6.797007543863e-14       1.191665616907e-15       4.919178819217e-16 
  512       3.410685128871e-10       9.456775019557e-13      -6.342215564127e-12       0.000000000000e+00       6.750148386950e-14       1.163316274016e-15       4.787052842862e-16 
  513       3.418318558203e-10       9.368942095898e-13      -6.182151013806e-12       0.000000000000e+00       6.703699967482e-14       1.136381301354e-15       4.655319412911e-16 
  514       3.425669970507e-10       9.286977073809e-13      -6.020192040624e-12       0.000000000000e+00       6.657657377511e-14       1.110855601837e-15       4.523988774210e-16 
  515       3.432735321677e-10       9.210979415382e-13      -5.856442893459e-12       0.000000000000e+00       6.612015531483e-14       1.086733783715e-15       4.393071174956e-16 
  516       3.439510542651e-10       9.141049251314e-13      -5.691009574121e-12       0.000000000000e+00       6.566769165163e-14       1.064010158776e-15       4.262576866371e-16 
  517       3.445991539348e-10       9.077287382660e-13      -5.523999845960e-12       0.000000000000e+00       6.521912834573e-14       1.042678740545e-15       4.132516102382e-16 
  518       3.452174192602e-10       9.019795282587e-13      -5.355523242466e-12       0.000000000000e+00       6.477440914919e-14       1.022733242491e-15       4.002899139296e-16 
  519       3.458054358100e-10       8.968675098124e-13      -5.185691075874e-12       0.000000000000e+00       6.433347599526e-14       1.004167076226e-15       3.873736235474e-16 
  520       3.463627866320e-10       8.924029651917e-13      -5.014616445766e-12       0.000000000000e+00       6.389626898769e-14       9.869733497071e-16       3.745037651012e-16 
  521       3.468890522467e-10       8.885962443981e-13      -4.842414247674e-12       0.000000000000e+00       6.346272639003e-14       9.711448654405e-16       3.616813647415e-16 
  522       3.473838106411e-10       8.854577653455e-13      -4.669201181682e-12       0.000000000000e+00       6.303278461497e-14       9.566741186820e-16       3.489074487272e-16 
  523       3.478466372622e-10       8.829980140347e-13      -4.495095761034e-12       0.000000000000e+00       6.260637821364e-14       9.435532956401e-16       3.361830433938e-16 
  524       3.482771050111e-10       8.812275447299e-13      -4.320218320729e-12       0.000000000000e+00       6.218343986496e-14       9.317742716774e-16       3.235091751205e-16 
  525       3.486747842361e-10       8.801569801326e-13      -4.144691026132e-12       0.000000000000e+00       6.176390036489e-14       9.213286095136e-16       3.108868702981e-16 
  526       3.490392427270e-10       8.797970115582e-13      -3.968637881571e-12       0.000000000000e+00       6.134768861585e-14       9.122075574269e-16       2.983171552967e-16 
  527       3.493701416924e-10       8.801565416256e-13      -3.792176142828e-12       0.000000000000e+00       6.093474288811e-14       9.044011775563e-16       2.858010698615e-16 
  528       3.496675266193e-10       8.812370555855e-13      -3.615390276415e-12       0.000000000000e+00       6.052504496800e-14       8.978957079920e-16       2.733397077733e-16 
  529       3.499315444337e-10       8.830380948984e-13      -3.438357298132e-12       0.000000000000e+00       6.011858693168e-14       8.926761242909e-16       2.609341772469e-16 
  530       3.501623482779e-10       8.855591000351e-13      -3.261155309019e-12       0.000000000000e+00       5.971535995249e-14       8.887270006204e-16       2.485855875784e-16 
  531       3.503600975454e-10       8.887994098508e-13      -3.083863500253e-12       0.000000000000e+00       5.931535429511e-14       8.860325075852e-16       2.362950491183e-16 
  532       3.505249579166e-10       8.927582609594e-13      -2.906562158041e-12       0.000000000000e+00       5.891855930977e-14       8.845764100544e-16       2.240636732451e-16 
  533       3.506571013933e-10       8.974347871076e-13      -2.729332668518e-12       0.000000000000e+00       5.852496342636e-14       8.843420649885e-16       2.118925723384e-16 
  534       3.507567063340e-10       9.028280185492e-13      -2.552257522642e-12       0.000000000000e+00       5.813455414868e-14       8.853124192664e-16       1.997828597531e-16 
  535       3.508239574890e-10       9.089368814192e-13      -2.375420321092e-12       0.000000000000e+00       5.774731804860e-14       8.874700075121e-16       1.877356497920e-16 
  536       3.508590460357e-10       9.157601971084e-13      -2.198905779159e-12       0.000000000000e+00       5.736324076020e-14       8.907969499226e-16       1.757520576799e-16 
  537       3.508621696133e-10       9.232966816370e-13      -2.022799731649e-12       0.000000000000e+00       5.698230697401e-14       8.952749500936e-16       1.638331995367e-16 
  538       3.508335323580e-10       9.315449450294e-13      -1.847189137771e-12       0.000000000000e+00       5.660450043115e-14       9.008852928479e-16       1.519801923507e-16 
  539       3.507733449385e-10       9.405034906878e-13      -1.672162086041e-12       0.000000000000e+00       5.622980391749e-14       9.076088420612e-16       1.401941539528e-16 
  540       3.506818245904e-10       9.501707147673e-13      -1.497807799170e-12       0.000000000000e+00       5.585819925790e-14       9.154260384899e-16       1.284762029889e-16 
  541       3.505591951519e-10       9.605449055491e-13      -1.324216638966e-12       0.000000000000e+00       5.548966731034e-14       9.243168975979e-16       1.168274588942e-16 
  542       3.504056870985e-10       9.716242428156e-13      -1.151480111228e-12       0.000000000000e+00       5.512418796013e-14       9.342610073833e-16       1.052490418663e-16 
  543       3.502215375785e-10       9.834067972239e-13      -9.796908706398e-13       0.000000000000e+00       5.476174011405e-14       9.452375262059e-16       9.374207283863e-17 
  544       3.500069904474e-10       9.958905296806e-13      -8.089427256686e-13       0.000000000000e+00       5.440230169456e-14       9.572251806139e-16       8.230767345386e-17 
  545       3.497622963039e-10       1.009073290716e-12      -6.393306434601e-13       0.000000000000e+00       5.404584963397e-14       9.702022631710e-16       7.094696603757e-17 
  546       3.494877125242e-10       1.022952819857e-12      -4.709507547337e-13       0.000000000000e+00       5.369235986861e-14       9.841466302832e-16       5.966107357154e-17 
  547       3.491835032974e-10       1.037526745003e-12      -3.039003586793e-13       0.000000000000e+00       5.334180733305e-14       9.990357000264e-16       4.845111966719e-17 
  548       3.488499396610e-10       1.052792581801e-12      -1.382779278529e-13       0.000000000000e+00       5.299416595422e-14       1.014846449973e-15       3.731822853909e-17 
  549       3.484872995350e-10       1.068747733015e-12       2.581688692769e-14       0.000000000000e+00       5.264940864561e-14       1.031555415017e-15       2.626352497839e-17 
  550       3.480958677581e-10       1.085389487907e-12       1.882832516868e-13       0.000000000000e+00       5.230750730148e-14       1.049138685207e-15       1.528813432624e-17 
  551       3.476759361219e-10       1.102715021606e-12       3.490191443949e-13       0.000000000000e+00       5.196843279099e-14       1.067571903566e-15       4.393182447278e-18 
  552       3.472278034067e-10       1.120721394485e-12       5.079213500729e-13       0.000000000000e+00       5.163215495241e-14       1.086830263921e-15      -6.420204296944e-18 
  553       3.467517754161e-10       1.139405551531e-12       6.648854558960e-13       0.000000000000e+00       5.129864258731e-14       1.106888508734e-15      -1.715089907450e-17 
  554       3.462481650122e-10       1.158764321727e-12       8.198058462979e-13       0.000000000000e+00       5.096786345470e-14       1.127720926921e-15      -2.779777460966e-17 
  555       3.457172921508e-10       1.178794417419e-12       9.725756980751e-13       0.000000000000e+00       5.063978426523e-14       1.149301351688e-15      -3.835970320940e-17 
  556       3.451594839164e-10       1.199492433693e-12       1.123086975491e-12       0.000000000000e+00       5.031437067537e-14       1.171603158350e-15      -4.883555679001e-17 
  557       3.445750745576e-10       1.220854847750e-12       1.271230425378e-12       0.000000000000e+00       4.999158728159e-14       1.194599262164e-15      -5.922420690359e-17 
  558       3.439644055215e-10       1.242878018277e-12       1.416895572247e-12       0.000000000000e+00       4.967139761454e-14       1.218262116153e-15      -6.952452476464e-17 
  559       3.433278254895e-10       1.265558184827e-12       1.559970713384e-12       0.000000000000e+00       4.935376413322e-14       1.242563708932e-15      -7.973538127660e-17 
  560       3.426656904120e-10       1.288891467187e-12       1.700342913962e-12       0.000000000000e+00       4.903864821917e-14       1.267475562540e-15      -8.985564705838e-17 
  561       3.419783635436e-10       1.312873864756e-12       1.837898002136e-12       0.000000000000e+00       4.872601017063e-14       1.292968730259e-15      -9.988419247096e-17 
  562       3.412662154783e-10       1.337501255917e-12       1.972520564158e-12       0.000000000000e+00       4.841580919673e-14       1.319013794451e-15      -1.098198876439e-16 
  563       3.405296241845e-10       1.362769397415e-12       2.104093939472e-12       0.000000000000e+00       4.810800341170e-14       1.345580864374e-15      -1.196616025018e-16 
  564       3.397689750397e-10       1.388673923725e-12       2.232500215821e-12       0.000000000000e+00       4.780254982898e-14       1.372639574020e-15      -1.294082067912e-16 
  565       3.389846608665e-10       1.415210346433e-12       2.357620224354e-12       0.000000000000e+00       4.749940435547e-14       1.400159079932e-15      -1.390585701067e-16 
  566       3.381770933133e-10       1.442373200520e-12       2.479347859428e-12       0.000000000000e+00       4.719852851325e-14       1.428111132150e-15      -1.486117944847e-16 
  567       3.373467372497e-10       1.470153460373e-12       2.597633452756e-12       0.000000000000e+00       4.689990980677e-14       1.456479378236e-15      -1.580679187057e-16 
  568       3.364940773255e-10       1.498541056062e-12       2.712441505462e-12       0.000000000000e+00       4.660354186816e-14       1.485250294317e-15      -1.674272321638e-16 
  569       3.356196067440e-10       1.527525719470e-12       2.823736464803e-12       0.000000000000e+00       4.630941777374e-14       1.514410132608e-15      -1.766900440521e-16 
  570       3.347238273004e-10       1.557096983346e-12       2.931482724631e-12       0.000000000000e+00       4.601753004076e-14       1.543944920392e-15      -1.858566834767e-16 
  571       3.338072494220e-10       1.587244180362e-12       3.035644625854e-12       0.000000000000e+00       4.572787062403e-14       1.573840458993e-15      -1.949274995695e-16 
  572       3.328703922073e-10       1.617956442166e-12       3.136186456895e-12       0.000000000000e+00       4.544043091268e-14       1.604082322750e-15      -2.039028616026e-16 
  573       3.319137834651e-10       1.649222698441e-12       3.233072454155e-12       0.000000000000e+00       4.515520172678e-14       1.634655858001e-15      -2.127831591010e-16 
  574       3.309379597539e-10       1.681031675955e-12       3.326266802468e-12       0.000000000000e+00       4.487217331411e-14       1.665546182051e-15      -2.215688019566e-16 
  575       3.299434664216e-10       1.713371897621e-12       3.415733635569e-12       0.000000000000e+00       4.459133534682e-14       1.696738182151e-15      -2.302602205416e-16 
  576       3.289308576443e-10       1.746231681550e-12       3.501437036549e-12       0.000000000000e+00       4.431267691811e-14       1.728216514476e-15      -2.388578658220e-16 
  577       3.279006964661e-10       1.779599140105e-12       3.583341038315e-12       0.000000000000e+00       4.403618653894e-14       1.759965603100e-15      -2.473622094711e-16 
  578       3.268535548380e-10       1.813462178962e-12       3.661409624055e-12       0.000000000000e+00       4.376185213474e-14       1.791969638969e-15      -2.557737439828e-16 
  579       3.257900136578e-10       1.847808496155e-12       3.735606727696e-12       0.000000000000e+00       4.348966104208e-14       1.824212578882e-15      -2.640929827857e-16 
  580       3.247106628088e-10       1.882625581141e-12       3.805896234360e-12       0.000000000000e+00       4.321960000536e-14       1.856678144464e-15      -2.723204603560e-16 
  581       3.236161011996e-10       1.917900713852e-12       3.872241980835e-12       0.000000000000e+00       4.295165517355e-14       1.889349821142e-15      -2.804567323313e-16 
  582       3.225069368031e-10       1.953620963748e-12       3.934607756023e-12       0.000000000000e+00       4.268581209681e-14       1.922210857125e-15      -2.885023756241e-16 
  583       3.213837866962e-10       1.989773188873e-12       3.992957301409e-12       0.000000000000e+00       4.242205572327e-14       1.955244262374e-15      -2.964579885353e-16 
  584       3.202472770989e-10       2.026344034914e-12       4.047254311521e-12       0.000000000000e+00       4.216037039564e-14       1.988432807583e-15      -3.043241908676e-16 
  585       3.190980434135e-10       2.063319934250e-12       4.097462434385e-12       0.000000000000e+00       4.190073984799e-14       2.021759023153e-15      -3.121016240392e-16 
  586       3.179367302644e-10       2.100687105014e-12       4.143545271989e-12       0.000000000000e+00       4.164314720237e-14       2.055205198168e-15      -3.197909511971e-16 
  587       3.167639915369e-10       2.138431550142e-12       4.185466380746e-12       0.000000000000e+00       4.138757496553e-14       2.088753379374e-15      -3.273928573310e-16 
  588       3.155804904168e-10       2.176539056434e-12       4.223189271948e-12       0.000000000000e+00       4.113400502565e-14       2.122385370149e-15      -3.349080493863e-16 
  589       3.143868994299e-10       2.214995193602e-12       4.256677412233e-12       0.000000000000e+00       4.088241864896e-14       2.156082729486e-15      -3.423372563780e-16 
  590       3.131839004810e-10       2.253785313334e-12       4.285894224040e-12       0.000000000000e+00       4.063279647653e-14       2.189826770965e-15      -3.496812295039e-16 
  591       3.119721848934e-10       2.292894548342e-12       4.310803086074e-12       0.000000000000e+00       4.038511852087e-14       2.223598561729e-15      -3.569407422585e-16 
  592       3.107524534482e-10       2.332307811421e-12       4.331367333763e-12       0.000000000000e+00       4.013936416269e-14       2.257378921463e-15      -3.641165905461e-16 
  593       3.095254164236e-10       2.372009794503e-12       4.347550259719e-12       0.000000000000e+00       3.989551214756e-14       2.291148421368e-15      -3.712095927947e-16 
  594       3.082917936346e-10       2.411984967711e-12       4.359315114202e-12       0.000000000000e+00       3.965354058263e-14       2.324887383136e-15      -3.782205900693e-16 
  595       3.070523144716e-10       2.452217578419e-12       4.366625105574e-12       0.000000000000e+00       3.941342693329e-14       2.358575877928e-15      -3.851504461853e-16 
  596       3.058077179404e-10       2.492691650300e-12       4.369443400766e-12       0.000000000000e+00       3.917514801990e-14       2.392193725352e-15      -3.920000478223e-16 
  597       3.045587527012e-10       2.533390982388e-12       4.367733125732e-12       0.000000000000e+00       3.893868001447e-14       2.425720492434e-15      -3.987703046374e-16 
  598       3.033061771081e-10       2.574299148130e-12       4.361457365918e-12       0.000000000000e+00       3.870399843735e-14       2.459135492598e-15      -4.054621493788e-16 
  599       3.020507592484e-10       2.615399494439e-12       4.350579166711e-12       0.000000000000e+00       3.847107815394e-14       2.492417784641e-15      -4.120765379992e-16 
  600       3.007932769817e-10       2.656675140755e-12       4.335061533911e-12       0.000000000000e+00       3.823989337135e-14       2.525546171709e-15      -4.186144497696e-16 
  601       2.995345179797e-10       2.698108978095e-12       4.314867434184e-12       0.000000000000e+00       3.801041763513e-14       2.558499200273e-15      -4.250768873925e-16 
  602       2.982752797649e-10       2.739683668112e-12       4.289959795523e-12       0.000000000000e+00       3.778262382596e-14       2.591255159107e-15      -4.314648771156e-16 
  603       2.970163697508e-10       2.781381642146e-12       4.260301507713e-12       0.000000000000e+00       3.755648415633e-14       2.623792078260e-15      -4.377794688450e-16 
  604       2.957586052802e-10       2.823185100285e-12       4.225855422786e-12       0.000000000000e+00       3.733197016724e-14       2.656087728036e-15      -4.440217362593e-16 
  605       2.945027498971e-10       2.865076839251e-12       4.186595731710e-12       0.000000000000e+00       3.710905692927e-14       2.688124161016e-15      -4.501924381449e-16 
  606       2.932493203940e-10       2.907042759895e-12       4.142542394378e-12       0.000000000000e+00       3.688773576363e-14       2.719901460326e-15      -4.562909932166e-16 
  607       2.919987751958e-10       2.949069418219e-12       4.093727539579e-12       0.000000000000e+00       3.666800182089e-14       2.751424320392e-15      -4.623164808359e-16 
  608       2.907515777261e-10       2.991143201327e-12       4.040184167979e-12       0.000000000000e+00       3.644984990239e-14       2.782697534321e-15      -4.682679775571e-16 
  609       2.895081964254e-10       3.033250326754e-12       3.981946156311e-12       0.000000000000e+00       3.623327445837e-14       2.813725994363e-15      -4.741445571298e-16 
  610       2.882691047701e-10       3.075376841793e-12       3.919048261554e-12       0.000000000000e+00       3.601826958594e-14       2.844514692376e-15      -4.799452905016e-16 
  611       2.870347812905e-10       3.117508622823e-12       3.851526125121e-12       0.000000000000e+00       3.580482902726e-14       2.875068720283e-15      -4.856692458208e-16 
  612       2.858057095892e-10       3.159631374631e-12       3.779416277041e-12       0.000000000000e+00       3.559294616752e-14       2.905393270543e-15      -4.913154884389e-16 
  613       2.845823783600e-10       3.201730629742e-12       3.702756140142e-12       0.000000000000e+00       3.538261403309e-14       2.935493636609e-15      -4.968830809132e-16 
  614       2.833652814061e-10       3.243791747744e-12       3.621584034238e-12       0.000000000000e+00       3.517382528950e-14       2.965375213393e-15      -5.023710830096e-16 
  615       2.821549176584e-10       3.285799914615e-12       3.535939180309e-12       0.000000000000e+00       3.496657223961e-14       2.995043497726e-15      -5.077785517053e-16 
  616       2.809517911945e-10       3.327740142051e-12       3.445861704688e-12       0.000000000000e+00       3.476084682160e-14       3.024504088828e-15      -5.131045411909e-16 
  617       2.797564112565e-10       3.369597266789e-12       3.351392643244e-12       0.000000000000e+00       3.455664060708e-14       3.053762688762e-15      -5.183481028737e-16 
  618       2.785692922699e-10       3.411355949938e-12       3.252573945564e-12       0.000000000000e+00       3.435394479915e-14       3.082825102905e-15      -5.235082853799e-16 
  619       2.773909538619e-10       3.453000676301e-12       3.149448479141e-12       0.000000000000e+00       3.415275023049e-14       3.111697240407e-15      -5.285841345575e-16 
  620       2.762219208799e-10       3.494515753704e-12       3.042060033554e-12       0.000000000000e+00       3.395304736138e-14       3.140385114654e-15      -5.335746934786e-16 
  621       2.750627234101e-10       3.535885312322e-12       2.930453324654e-12       0.000000000000e+00       3.375482627784e-14       3.168894843734e-15      -5.384790024422e-16 
  622       2.739138967956e-10       3.577093304008e-12       2.814673998748e-12       0.000000000000e+00       3.355807668964e-14       3.197232650894e-15      -5.432960989772e-16 
  623       2.727759816552e-10       3.618123501614e-12       2.694768636782e-12       0.000000000000e+00       3.336278792842e-14       3.225404865013e-15      -5.480250178443e-16 
  624       2.716495239020e-10       3.658959498323e-12       2.570784758525e-12       0.000000000000e+00       3.316894894570e-14       3.253417921053e-15      -5.526647910391e-16 
  625       2.705350747611e-10       3.699584706970e-12       2.442770826753e-12       0.000000000000e+00       3.297654831102e-14       3.281278360534e-15      -5.572144477947e-16 
  626       2.694331907890e-10       3.739982359376e-12       2.310776251434e-12       0.000000000000e+00       3.278557420997e-14       3.308992831986e-15      -5.616730145843e-16 
  627       2.683444338915e-10       3.780135505667e-12       2.174851393911e-12       0.000000000000e+00       3.259601444226e-14       3.336568091423e-15      -5.660395151237e-16 
  628       2.672693713424e-10       3.820027013604e-12       2.035047571084e-12       0.000000000000e+00       3.240785641980e-14       3.364011002795e-15      -5.703129703741e-16 
  629       2.662085758016e-10       3.859639567912e-12       1.891417059600e-12       0.000000000000e+00       3.222108716477e-14       3.391328538462e-15      -5.744923985445e-16 
  630       2.651626253342e-10       3.898955669599e-12       1.744013100029e-12       0.000000000000e+00       3.203569330769e-14       3.418527779646e-15      -5.785768150947e-16 
  631       2.641321034283e-10       3.937957635293e-12       1.592889901053e-12       0.000000000000e+00       3.185166108550e-14       3.445615916905e-15      -5.825652327375e-16 
  632       2.631175990140e-10       3.976627596557e-12       1.438102643650e-12       0.000000000000e+00       3.166897633960e-14       3.472600250587e-15      -5.864566614418e-16 
  633       2.621197064814e-10       4.014947499225e-12       1.279707485276e-12       0.000000000000e+00       3.148762451397e-14       3.499488191299e-15      -5.902501084347e-16 
  634       2.611390256994e-10       4.052899102724e-12       1.117761564047e-12       0.000000000000e+00       3.130759065319e-14       3.526287260368e-15      -5.939445782046e-16 
  635       2.601761620341e-10       4.090463979400e-12       9.523230029291e-13       0.000000000000e+00       3.112885940053e-14       3.553005090303e-15      -5.975390725035e-16 
  636       2.592317263671e-10       4.127623513848e-12       7.834509139172e-13       0.000000000000e+00       3.095141499605e-14       3.579649425260e-15      -6.010325903498e-16 
  637       2.583063351142e-10       4.164358902235e-12       6.112054022207e-13       0.000000000000e+00       3.077524127462e-14       3.606228121504e-15      -6.044241280309e-16 
  638       2.574006102435e-10       4.200651151627e-12       4.356475704472e-13       0.000000000000e+00       3.060032166401e-14       3.632749147871e-15      -6.077126791059e-16 
  639       2.565151792944e-10       4.236481079319e-12       2.568395227865e-13       0.000000000000e+00       3.042663918300e-14       3.659220586235e-15      -6.108972344079e-16 
  640       2.556506753955e-10       4.271829312155e-12       7.484436919465e-14       0.000000000000e+00       3.025417643938e-14       3.685650631967e-15      -6.139767820472e-16 
