# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 11300, i.e. number of multipoles equal to 11299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  134       5.388770325532e-10       1.477968582875e-13      -5.850523639606e-12       0.000000000000e+00       3.829129437335e-12       7.797219105228e-13      -4.081057551015e-15 
  135       5.438029939236e-10       1.480992351746e-13      -5.896703971076e-12       0.000000000000e+00       3.750168493492e-12       7.664464879410e-13      -4.008950454600e-15 
  136       5.487217466539e-10       1.483353206430e-13      -5.940330431432e-12       0.000000000000e+00       3.673289431497e-12       7.542161652954e-13      -3.970154110500e-15 
  137       5.536323282739e-10       1.485049641609e-13      -5.981338958315e-12       0.000000000000e+00       3.598418283300e-12       7.432505376631e-13      -3.973023950036e-15 
  138       5.585330280631e-10       1.486081732061e-13      -6.019665884438e-12       0.000000000000e+00       3.525497837509e-12       7.329742446055e-13      -3.995072655486e-15 
  139       5.634218692643e-10       1.486450600586e-13      -6.055248305669e-12       0.000000000000e+00       3.454467051543e-12       7.225712813452e-13      -4.004498331963e-15 
  140       5.682970379463e-10       1.486158279413e-13      -6.088025201769e-12       0.000000000000e+00       3.385260237630e-12       7.113929967532e-13      -3.975802502579e-15 
  141       5.731576997080e-10       1.485207834572e-13      -6.117940489371e-12       0.000000000000e+00       3.317827039413e-12       6.996307184369e-13      -3.915203251915e-15 
  142       5.780032622219e-10       1.483603288859e-13      -6.144940352518e-12       0.000000000000e+00       3.252113998378e-12       6.877099135790e-13      -3.837745299055e-15 
  143       5.828328977771e-10       1.481349540891e-13      -6.168971000362e-12       0.000000000000e+00       3.188063282186e-12       6.760564168680e-13      -3.758697780867e-15 
  144       5.876448534348e-10       1.478452177194e-13      -6.189974523226e-12       0.000000000000e+00       3.125628837569e-12       6.650220257752e-13      -3.691459494098e-15 
  145       5.924370712256e-10       1.474917676487e-13      -6.207892707310e-12       0.000000000000e+00       3.064761432203e-12       6.549522976344e-13      -3.649475350676e-15 
  146       5.972076495530e-10       1.470753675434e-13      -6.222670066855e-12       0.000000000000e+00       3.005408200703e-12       6.460399101781e-13      -3.640628959859e-15 
  147       6.019556118288e-10       1.465969556337e-13      -6.234259127006e-12       0.000000000000e+00       2.947527536799e-12       6.377953605024e-13      -3.647729341969e-15 
  148       6.066802096396e-10       1.460575951291e-13      -6.242615726387e-12       0.000000000000e+00       2.891075298404e-12       6.295250861343e-13      -3.646140367634e-15 
  149       6.113804967482e-10       1.454584417931e-13      -6.247696261783e-12       0.000000000000e+00       2.836004181957e-12       6.206412835847e-13      -3.615125590174e-15 
  150       6.160547550577e-10       1.448006945350e-13      -6.249454130453e-12       0.000000000000e+00       2.782276778886e-12       6.111111733823e-13      -3.554166913926e-15 
  151       6.207010129701e-10       1.440856437243e-13      -6.247843034157e-12       0.000000000000e+00       2.729853463258e-12       6.010495126029e-13      -3.468165684375e-15 
  152       6.253174604906e-10       1.433146860914e-13      -6.242818318251e-12       0.000000000000e+00       2.678691753785e-12       5.906779664443e-13      -3.365218263890e-15 
  153       6.299031830227e-10       1.424893172402e-13      -6.234337541318e-12       0.000000000000e+00       2.628757481336e-12       5.806363833773e-13      -3.265593985004e-15 
  154       6.344574939573e-10       1.416111419060e-13      -6.222360034483e-12       0.000000000000e+00       2.580014407228e-12       5.717009839941e-13      -3.193610882792e-15 
  155       6.389794939638e-10       1.406818993631e-13      -6.206847282448e-12       0.000000000000e+00       2.532424280482e-12       5.643994076040e-13      -3.165960839067e-15 
  156       6.434674191522e-10       1.397035294025e-13      -6.187764536793e-12       0.000000000000e+00       2.485958270857e-12       5.581176469916e-13      -3.164170567928e-15 
  157       6.479192325738e-10       1.386781158852e-13      -6.165079428583e-12       0.000000000000e+00       2.440586361902e-12       5.519119775446e-13      -3.159640148926e-15 
  158       6.523330589145e-10       1.376078224217e-13      -6.138761582619e-12       0.000000000000e+00       2.396276137261e-12       5.449833660770e-13      -3.128319002377e-15 
  159       6.567079003995e-10       1.364947513796e-13      -6.108782862540e-12       0.000000000000e+00       2.353000479112e-12       5.372801161657e-13      -3.069432331467e-15 
  160       6.610429834391e-10       1.353410757650e-13      -6.075117229938e-12       0.000000000000e+00       2.310730373436e-12       5.289482282583e-13      -2.988403591847e-15 
  161       6.653374014435e-10       1.341491102046e-13      -6.037739732873e-12       0.000000000000e+00       2.269434628883e-12       5.202075951230e-13      -2.892527384490e-15 
  162       6.695897065693e-10       1.329213881635e-13      -5.996623477008e-12       0.000000000000e+00       2.229086791591e-12       5.115559668608e-13      -2.795816643486e-15 
